"","pokemonId","freq"
"1","83",1
"2","89",5
"3","141",5
"4","65",7
"5","139",7
"6","6",8
"7","38",8
"8","26",10
"9","130",10
"10","135",10
"11","3",12
"12","62",12
"13","94",12
"14","137",14
"15","31",16
"16","45",16
"17","110",16
"18","34",17
"19","9",18
"20","136",18
"21","71",19
"22","76",20
"23","131",20
"24","113",22
"25","5",23
"26","149",24
"27","40",25
"28","51",25
"29","134",26
"30","87",28
"31","53",29
"32","91",29
"33","103",29
"34","105",29
"35","59",32
"36","101",34
"37","115",34
"38","142",34
"39","67",38
"40","82",40
"41","107",40
"42","78",41
"43","112",43
"44","108",46
"45","148",47
"46","28",56
"47","106",56
"48","121",58
"49","80",59
"50","57",60
"51","36",64
"52","143",73
"53","117",84
"54","12",95
"55","8",99
"56","2",100
"57","64",107
"58","125",130
"59","55",131
"60","73",135
"61","88",138
"62","93",145
"63","24",146
"64","119",152
"65","99",153
"66","75",158
"67","15",199
"68","126",202
"69","70",204
"70","30",205
"71","95",205
"72","47",227
"73","44",229
"74","138",247
"75","49",251
"76","61",253
"77","140",262
"78","33",272
"79","85",302
"80","123",307
"81","97",318
"82","114",337
"83","122",345
"84","22",393
"85","18",446
"86","25",516
"87","84",551
"88","66",564
"89","37",568
"90","147",593
"91","11",596
"92","109",604
"93","128",670
"94","86",692
"95","50",721
"96","4",738
"97","124",755
"98","104",930
"99","42",1035
"100","100",1073
"101","81",1090
"102","39",1120
"103","72",1153
"104","111",1183
"105","77",1210
"106","20",1233
"107","90",1344
"108","63",1360
"109","1",1368
"110","127",1404
"111","7",1490
"112","58",1750
"113","52",1757
"114","102",1786
"115","14",1807
"116","79",1824
"117","56",1912
"118","27",2025
"119","116",2297
"120","92",2419
"121","74",2470
"122","17",3290
"123","69",3468
"124","120",3555
"125","35",3565
"126","43",3603
"127","29",3797
"128","118",3842
"129","60",3897
"130","54",3950
"131","32",4090
"132","23",4147
"133","98",4638
"134","46",7209
"135","129",7938
"136","48",8325
"137","10",9854
"138","41",10143
"139","96",10505
"140","133",11740
"141","21",12337
"142","13",27367
"143","19",39637
"144","16",52114
